Image,diagnostics_Versions_PyRadiomics,diagnostics_Versions_Numpy,diagnostics_Versions_SimpleITK,diagnostics_Versions_PyWavelet,diagnostics_Versions_Python,diagnostics_Configuration_Settings,diagnostics_Configuration_EnabledImageTypes,diagnostics_Image-original_Hash,diagnostics_Image-original_Dimensionality,diagnostics_Image-original_Spacing,diagnostics_Image-original_Size,diagnostics_Image-original_Mean,diagnostics_Image-original_Minimum,diagnostics_Image-original_Maximum,diagnostics_Mask-original_Hash,diagnostics_Mask-original_Spacing,diagnostics_Mask-original_Size,diagnostics_Mask-original_BoundingBox,diagnostics_Mask-original_VoxelNum,diagnostics_Mask-original_VolumeNum,diagnostics_Mask-original_CenterOfMassIndex,diagnostics_Mask-original_CenterOfMass,original_firstorder_Entropy,original_firstorder_Energy,original_firstorder_Uniformity,original_firstorder_MeanAbsoluteDeviation,original_firstorder_Skewness,original_firstorder_Kurtosis,original_glcm_Contrast,original_glcm_Idm,original_glcm_Correlation,original_glcm_ClusterProminence,original_glcm_ClusterShade,original_gldm_GrayLevelNonUniformity,original_gldm_DependenceNonUniformity,original_gldm_DependenceVariance,original_gldm_LowGrayLevelEmphasis,original_gldm_HighGrayLevelEmphasis,original_glszm_ZoneEntropy,original_glszm_LargeAreaEmphasis,original_glszm_SmallAreaEmphasis,original_glszm_GrayLevelVariance,original_glszm_SizeZoneNonUniformity,original_glrlm_RunLengthNonUniformity,original_glrlm_ShortRunEmphasis,original_glrlm_LongRunEmphasis
Covid- (1).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},58308aa0874465030ba99843a687e3085fddab3e,2D,"(1.0, 1.0)","(768, 768)",83.9220699734158,37.0,255.0,d4ef0dd5d151925f84d468766ee4a7f6409baac8,"(1.0, 1.0)","(768, 768)","(303, 429, 54, 60)",761.0,3.0,"(330.44415243101184, 460.19973718791067)","(330.44415243101184, 460.19973718791067)",2.4758693333297974,8473974.0,0.21399500277144154,30.606229095474003,0.8410927984159703,3.109441392331834,1.605985271583569,0.6356333792610911,0.6362948864192812,150.7332378817104,15.697594245140017,162.850197109067,121.81471747700394,3.3246316400199616,0.14806103660133446,14.411300919842313,5.038090901270792,60.21078431372549,0.5711637136420431,3.4690503652441365,62.57843137254902,291.5461723191197,0.7699036368137362,2.955006636297284
Covid- (10).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},c68bde1a340bd7fdf801a151cd3373828adbc864,2D,"(1.0, 1.0)","(768, 768)",81.56673516167535,37.0,255.0,8edbb1bcbe0664a513879c48a499abfb1911994c,"(1.0, 1.0)","(768, 768)","(255, 447, 84, 66)",3350.0,1.0,"(303.04477611940297, 477.29313432835824)","(303.04477611940297, 477.29313432835824)",2.8930060372053377,79114410.0,0.15412715526843396,36.68597228781466,-0.16857253741093423,2.527694078601742,1.8277692283045937,0.6072935686570566,0.726490973599274,349.7892798485122,-11.529420334369073,516.3259701492537,552.8507462686567,2.8609682334595674,0.06617161965117722,32.47074626865672,5.683651777541894,187.9343365253078,0.501028052130708,4.189804270895518,180.6032831737346,1166.4177475048514,0.7428014834281955,3.1017350978171327
Covid- (100).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},02f420117058eca44470f3aed45c5db8938ef409,2D,"(1.0, 1.0)","(768, 768)",84.03857082790799,37.0,255.0,9d39161cd51e0f3415702e4d3c4c7f6bf1ad406d,"(1.0, 1.0)","(768, 768)","(441, 471, 126, 84)",1209.0,3.0,"(493.1290322580645, 527.6335814722911)","(493.1290322580645, 527.6335814722911)",2.6737822707646726,27857285.0,0.18268623591604463,32.027624358529664,0.5614266898186523,2.8439646275789396,1.7635723387447386,0.6098189421471187,0.6711099129625046,228.9701366377526,15.381606619240296,220.86765922249793,222.17452440033085,2.584152082431119,0.04674017759847252,31.559966914805624,5.2931044898381625,37.48285714285714,0.4918290256872068,3.0353061224489797,84.11428571428571,499.2955831094289,0.7803007523305153,2.659720289365101
Covid- (1000).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},3c522451315165b4304346a011845fd977444832,2D,"(1.0, 1.0)","(769, 769)",95.38700725952506,37.0,255.0,6ce66882208d4b5fb9393bd8b5c4cacd049baee2,"(1.0, 1.0)","(769, 769)","(201, 267, 289, 283)",8240.0,13.0,"(293.09563106796116, 401.3355582524272)","(293.09563106796116, 401.3355582524272)",2.6084692788578527,145836668.0,0.1917261876708455,29.925037114713923,0.48174619861677725,2.8202328338035425,0.7542855355137268,0.7488425040627738,0.8417330507467246,216.39437824418744,11.840266707400273,1579.823786407767,1030.3283980582523,4.67207583184089,0.06982189614766258,23.80533980582524,5.746587587932403,1050.1228249744115,0.47804335308793355,3.0326391340650733,217.64073694984646,1633.7053808728274,0.6347031921810995,6.741220828440026
Covid- (1001).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},8c0cfa60bddfabd34602097f93a302978f060f11,2D,"(1.0, 1.0)","(769, 769)",95.6132548477157,37.0,255.0,4af623b3248103025152520a72632f1627bebb42,"(1.0, 1.0)","(769, 769)","(201, 267, 283, 283)",6726.0,12.0,"(291.0605114481118, 446.43383883437406)","(291.0605114481118, 446.43383883437406)",2.5973057011280214,119883528.0,0.20350411224137294,29.44484471787178,0.7459157702501931,3.5234053136111396,0.7969711091251253,0.7332808074045397,0.8338569259825006,282.0023263140249,19.390372441003,1368.7686589354744,893.0270591733571,4.190900362332776,0.06980330243186358,23.919863217365446,5.797350445291196,825.5467869222097,0.4642766536714862,3.454836171735287,189.70800450958285,1559.4978018539503,0.6634831847558268,5.586356576539189
Covid- (1002).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},78af31dca1d12248b6277b096289cf9514290b8e,2D,"(1.0, 1.0)","(769, 769)",95.79783076665522,37.0,255.0,b40d93b3fd39d5e0c0752fc599993b7f78feb02d,"(1.0, 1.0)","(769, 769)","(195, 297, 417, 253)",5226.0,11.0,"(291.4961729812476, 487.0390355912744)","(291.4961729812476, 487.0390355912744)",2.456742351452752,82675815.0,0.22130691591938745,25.412711092012636,0.4257805360275437,3.583712108906726,0.8645444541891449,0.7296686179275551,0.7598574976911836,143.77413391536896,5.576201071258808,1156.5499425947187,716.4244163796402,3.9346571332451346,0.07826240870935554,20.939724454649827,5.596083942681749,746.5982404692082,0.5125227414013479,2.8804211350091586,169.4868035190616,1197.7406178546387,0.6567081153722816,5.182130164804089
Covid- (1003).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},49de18fc19dae511643ea6dc3329675a79c5bcd5,2D,"(1.0, 1.0)","(769, 769)",95.83118433579489,37.0,255.0,e6828b8fd2b58f8fb62fb5c9ba54d727c4ab4b64,"(1.0, 1.0)","(769, 769)","(196, 333, 420, 217)",6620.0,17.0,"(326.8489425981873, 468.53957703927495)","(326.8489425981873, 468.53957703927495)",2.543623518971247,102460774.0,0.2044407225198748,27.842935442356314,0.7347117776251122,3.982870403203471,0.8648862047432203,0.7298877912426301,0.7985319221413079,242.96420137078616,15.070838119711055,1353.397583081571,879.1595166163142,4.187334087859731,0.08354040687971508,20.513897280966766,5.79438503796584,635.4282352941176,0.47640835870931153,3.2567044982698956,188.62117647058824,1488.1977651238371,0.6561998142980794,5.490950695690942
Covid- (1004).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b8d352e0269be3144f7afe59ab19fa513d11949e,2D,"(1.0, 1.0)","(769, 769)",95.83300217633561,37.0,255.0,4b5361d4cc7fce789f3f1a13ce281463bf81676e,"(1.0, 1.0)","(769, 769)","(201, 333, 415, 217)",8357.0,10.0,"(367.064855809501, 462.6618403733397)","(367.064855809501, 462.6618403733397)",2.476528045492163,119780315.0,0.21482158314278796,26.82157458029201,0.8082493017833968,4.098501091310506,0.807179536443246,0.7429876859726632,0.7947426551494938,202.0860809636795,14.067777937389952,1795.263970324279,1088.7156874476486,4.313036891227478,0.08915541630476928,18.910015555821467,5.928207878207556,946.4037698412699,0.4586567480218592,3.191322593852356,207.08333333333334,1721.6425939389019,0.6381938760806416,6.153747565043414
Covid- (1005).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b7074d0c7abc631f5c0284c7b3b4f191c16faa4a,2D,"(1.0, 1.0)","(769, 769)",95.885251141012,37.0,255.0,15a7e40295f35d17ed05d6de94020f481e9a082c,"(1.0, 1.0)","(769, 769)","(201, 333, 415, 217)",10969.0,9.0,"(390.5860151335582, 457.07083599234204)","(390.5860151335582, 457.07083599234204)",2.4019014605119438,148396361.0,0.229902774841947,25.346528399626056,0.9381923860051963,4.724117488325703,0.8042373642475318,0.7437490968988302,0.7801032763927386,203.78917097020013,15.241184076694312,2521.8035372413165,1397.5167289634423,4.487412569993852,0.09419050334044538,17.705533777007933,5.929210473460414,1159.410906298003,0.4535270207359615,3.1380252760139786,267.53917050691246,2192.4763686823726,0.6331853907125717,6.362239479159438
Covid- (1006).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},d8b6e66e157b6a8b4de34b3a26f22582777aaffa,2D,"(1.0, 1.0)","(769, 769)",95.98358701368538,37.0,255.0,ac4770e45a45857d4fd91f8d5e9266f5bb6410ec,"(1.0, 1.0)","(769, 769)","(195, 333, 427, 217)",12683.0,11.0,"(382.8907987069305, 458.16707403611133)","(382.8907987069305, 458.16707403611133)",2.386652594120853,170347827.0,0.22837145386837499,24.59119387849031,0.7881715144970644,4.483224696191943,0.7771384317427611,0.7408640073998382,0.7724260257964223,158.7499276008188,10.425675377977527,2896.4351494125995,1672.940234960183,4.1981899506714875,0.09348093566274399,17.53827958684854,5.9277500876038705,1412.8779956427015,0.46573311340142376,3.059251770317315,288.50181554103125,2509.5036005264806,0.629422565388302,6.1602371941218665
Covid- (1007).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},600afabe5e4380dd1b3068db39b81b6bd0bc0ef8,2D,"(1.0, 1.0)","(769, 769)",96.02247865517002,37.0,255.0,4801a046a894ce09ff208348a72e7ba35addd992,"(1.0, 1.0)","(769, 769)","(195, 333, 427, 217)",13823.0,15.0,"(395.588077841279, 449.08153078203)","(395.588077841279, 449.08153078203)",2.290358106260229,181238561.0,0.24904441221713133,22.684702335381036,0.8845141222351014,5.024777659166175,0.7231039446056944,0.7557908813200043,0.7611627721969026,143.7902805905337,10.251986257271957,3442.5409100774073,1768.8325978441728,4.411940088822247,0.09073481936173688,17.068726036316285,5.952553842927552,3344.3750921149594,0.442700059340013,3.027827542332153,270.4310980103169,2509.148801799179,0.6162757753889346,7.1002667028671365
Covid- (1008).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},f155f5af1417e29f6003b6c12414a9f7a4984ee2,2D,"(1.0, 1.0)","(769, 769)",96.13721229502791,37.0,255.0,27b33d345536d2c4a8623454e98ab273afa29aab,"(1.0, 1.0)","(769, 769)","(195, 333, 427, 229)",13476.0,11.0,"(407.02411694864946, 438.87889581478186)","(407.02411694864946, 438.87889581478186)",2.2754139079392424,185967319.0,0.2509201301197402,22.416523562969726,0.8064510254915376,4.828942138145253,0.6975433118035558,0.7572640582513899,0.7618146332909926,128.18447348853022,8.629023803325104,3381.399673493618,1722.2577916295636,4.419317862539571,0.08251400686081081,18.069456812110417,5.887033066785364,2779.491827637444,0.44834697630197234,2.7865007539813087,269.00445765230313,2478.915678816532,0.6186790127986528,7.009127946560687
Covid- (1009).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},c60039cd5034b43c6930328eb1387208bbd73524,2D,"(1.0, 1.0)","(769, 769)",96.46451828916686,37.0,255.0,06334539ad66d37a115923282b8dd489d26ed107,"(1.0, 1.0)","(769, 769)","(195, 333, 427, 229)",17097.0,19.0,"(437.99795285722644, 439.30625255892846)","(437.99795285722644, 439.30625255892846)",2.4362811557814124,243872989.0,0.22380082401537757,26.499709701166008,0.907192261183944,3.804545032976066,0.6234933367165141,0.7739225220546412,0.842878848493464,204.0663296066072,17.807409212748443,3826.322688190911,2162.2563607650463,4.5675094263519,0.08607462473138575,18.788383927004737,6.044390364159232,5949.164764621969,0.44194270667906854,3.0328957409529083,272.24393723252496,2666.683368132302,0.5871577069461137,8.70322207904066
Covid- (101).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},ce244ca592bcbc54c7ceb70b9ca8f2d1215c2d38,2D,"(1.0, 1.0)","(768, 768)",84.17705959743924,37.0,255.0,c5d61893093de58ef24458dd47ece6c7c3900e41,"(1.0, 1.0)","(768, 768)","(453, 471, 114, 84)",1243.0,2.0,"(485.6194690265487, 531.6878519710378)","(485.6194690265487, 531.6878519710378)",2.4989393502607387,27161344.0,0.21910696683406158,29.012083111927197,0.9840778755232232,3.4985048850328986,1.5962083418892679,0.6318625936276305,0.6636823514654947,220.60354907238326,21.444893943371653,272.3499597747385,206.73451327433628,2.8437208140324355,0.08300749211963919,20.196299275945293,5.1372151029865725,111.47619047619048,0.5312738758768513,3.2713126732174356,86.3079365079365,466.0175709459508,0.7586417635769261,2.9445452703905146
Covid- (1010).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},997b70895c87b69b441b527e0fb9d0290f538370,2D,"(1.0, 1.0)","(769, 769)",97.11519697781897,37.0,255.0,a238c12ede5946a7d0747101d804461af33b8d91,"(1.0, 1.0)","(769, 769)","(201, 327, 421, 235)",15679.0,14.0,"(455.3796798265195, 440.8767778557306)","(455.3796798265195, 440.8767778557306)",2.5519437675235723,270575194.0,0.20364545826415795,28.796156584635707,0.7004051115911865,3.2359434292748883,0.6047773073099066,0.7782314908339778,0.8606851026666473,212.9288325973729,15.650029095859173,3192.957140123732,1975.8154856814847,4.574959237958888,0.06853235825703928,23.04362523120097,6.090150467526402,4489.493740219093,0.42685576271979836,3.302200964437293,236.93896713615024,2442.8550835175847,0.587802530521792,8.881034581044004
Covid- (1011).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b0f953b2a8a6c5396d0bf52f09cb5d7f53f8b491,2D,"(1.0, 1.0)","(769, 769)",97.91995413968795,37.0,255.0,f258eec5d2714fa0cf55ece012d57ba470c7bc0a,"(1.0, 1.0)","(769, 769)","(201, 363, 421, 199)",10259.0,13.0,"(422.3633882444683, 456.5048250316795)","(422.3633882444683, 456.5048250316795)",2.4234934227419043,162481834.0,0.21680598438639834,25.368608826310346,0.3972791564909335,3.232741242290143,0.6779364052607595,0.7511261028594304,0.7971274658474811,114.30084385491823,4.629806744609454,2224.2125938200606,1397.3294668096305,3.9542897346483183,0.07262669035927649,20.967540695974268,5.984952309061209,1121.487978628673,0.44448920547079,2.7130436299537957,217.17631344612644,2073.521979812146,0.628208307531293,5.895180677938167
Covid- (1012).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},b424756ebedfa478dd83e29de143020a66d72947,2D,"(1.0, 1.0)","(769, 769)",98.61455185580381,37.0,255.0,9e3c396fe2867ca38af3a2a4a3cdc64d1d882f51,"(1.0, 1.0)","(769, 769)","(201, 369, 421, 193)",9144.0,18.0,"(386.3170384951881, 470.2279090113736)","(386.3170384951881, 470.2279090113736)",2.43001344624507,130238065.0,0.2189425783172554,25.33874482949583,0.6027516903467279,4.052502166479395,0.8314392119144748,0.738667940907456,0.7706782495633412,176.9042890969647,9.345066810143662,2002.0109361329835,1214.706036745407,4.1674925695530405,0.0889935955253995,18.687773403324584,5.921610230602271,992.7545787545788,0.4296492479398761,2.763517389204203,204.44505494505495,1919.6253556123186,0.6397459458719257,5.762307713932083
Covid- (1013).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},a768dfbadb4be80cf577fcc29f97d399d736fb56,2D,"(1.0, 1.0)","(769, 769)",99.23869176357589,37.0,255.0,0536190f6d93024b4c2f9d8b47a3206bcd31f515,"(1.0, 1.0)","(769, 769)","(196, 375, 426, 187)",8372.0,14.0,"(391.77627806975636, 467.946607740086)","(391.77627806975636, 467.946607740086)",2.408487448645797,119413052.0,0.22199727140887116,24.87999814639338,0.5042197576742103,3.854397081962615,0.7607450115761858,0.7397497636536601,0.7731072996830306,133.29047692704881,6.127791170297087,1858.5611562350693,1142.747491638796,3.929005211328276,0.0867361038319612,18.801361681796465,5.892759728719838,821.140206185567,0.45732040298933635,2.967860559039218,199.71958762886598,1751.9492674408552,0.6353008742397038,5.583374514285036
Covid- (1014).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},157ad149b6d07f35523e12f088e5912d62cf24c5,2D,"(1.0, 1.0)","(769, 769)",99.78992189204226,37.0,255.0,fcb494823f98458d83b9904219f56da2dbc6c6f9,"(1.0, 1.0)","(769, 769)","(201, 381, 421, 170)",7654.0,11.0,"(401.5858374706036, 466.9469558400836)","(401.5858374706036, 466.9469558400836)",2.4482582558971533,111728286.0,0.2165183922440154,25.60550996799179,0.35849755350974055,3.5896578552000378,0.8090265894396068,0.7344771487830355,0.7676983860950866,135.43403714338314,3.9606870736179816,1657.2317742356938,1039.0702900444212,4.020720638479129,0.0891200694402063,19.200940684609353,5.8422441907988825,705.2770833333333,0.4603697638013389,2.916510416666666,200.64791666666667,1725.736775613953,0.6542338782327366,5.381639396934555
Covid- (1015).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},fa1e11a44fd2c7e4b6c33acf6f5e2cd082c0176a,2D,"(1.0, 1.0)","(769, 769)",100.35739928740651,37.0,255.0,259cfa19c2c8e5ae3d8ec8b7f0014f4e35474bba,"(1.0, 1.0)","(769, 769)","(201, 386, 421, 170)",7069.0,9.0,"(377.9900976092799, 477.0230584241053)","(377.9900976092799, 477.0230584241053)",2.525631726171798,107945853.0,0.20332952303848248,27.26493218704434,0.47814569649661176,3.6738221892982565,0.9572862378703173,0.716054756773003,0.7649498439557569,196.27982229920036,8.190145513661395,1437.3363983590325,999.7075965483095,3.730038051651845,0.08577088263277208,20.262696279530342,5.894068527477642,313.16601941747575,0.4470953464479555,2.776236214534829,206.8485436893204,1767.5416852040228,0.671456953761522,4.54126828739299
Covid- (1016).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},1bc5d1086b253e4f7f42bffc88f24686f6bf3499,2D,"(1.0, 1.0)","(769, 769)",100.99214523784964,37.0,255.0,6d57951e2c92e90e8cf2fb1fae513e29adbddd76,"(1.0, 1.0)","(769, 769)","(201, 309, 421, 247)",6539.0,11.0,"(348.78207677014836, 480.0015292858235)","(348.78207677014836, 480.0015292858235)",2.5449765889361036,94745746.0,0.1982287226445461,28.080607933094786,0.5883620486553193,3.6095293732106253,0.9100996837117616,0.717645927398323,0.7810175357165533,199.8437625246287,10.471430544061342,1296.2176173726868,927.78544119896,3.788236548219243,0.09412490291212008,19.126013151858082,5.938471501954579,450.34636264929424,0.4380117106947772,3.068568956228242,179.11943539630835,1639.8054806514015,0.6738655687278287,4.6852380779432234
Covid- (1017).jpg,v3.0.1,1.26.4,2.4.0,1.7.0,3.10.12,"{'minimumROIDimensions': 2, 'minimumROISize': None, 'normalize': False, 'normalizeScale': 1, 'removeOutliers': None, 'resampledPixelSpacing': None, 'interpolator': 'sitkBSpline', 'preCrop': False, 'padDistance': 5, 'distances': [1], 'force2D': False, 'force2Ddimension': 0, 'resegmentRange': None, 'label': 255, 'additionalInfo': True, 'binWidth': 25}",{'Original': {}},9c5111b37c49b45e9b39d9a942a88c3076fe9b0a,2D,"(1.0, 1.0)","(769, 769)",101.62929073780651,37.0,255.0,903c3a79a9d82786c8c41aaf34f3cdb1a2642265,"(1.0, 1.0)","(769, 769)","(195, 393, 427, 157)",6513.0,8.0,"(337.2706893904499, 488.30047597113463)","(337.2706893904499, 488.30047597113463)",2.612288287706422,98407934.0,0.1873547546393471,30.023218512366423,0.543030232496584,3.253861751608681,0.9472351878816068,0.7104541580021477,0.793321972674818,223.09263784764107,11.712898328255946,1220.2415169660678,925.8579763549824,3.7624481045350047,0.09269732041527735,19.98556732688469,5.90608023657281,387.4952178533475,0.447488029369775,3.2926172328937606,188.61742826780022,1623.146367034995,0.671586694452222,4.641446522775292
